subject,trial,time,pupil_left,x_pos_left,y_pos_left,blink,message,acc,block,rt,item,script,alt,pupil_right,x_pos_right,y_pos_right
11,1,908,3427,991.599975585938,518.700012207031,0,NA,1,0,3833,mourn.png,cursive,word,3447,1011.599975585938,518.700012207031
11,1,912,3428,991.799987792969,517.5,0,NA,1,0,3833,mourn.png,cursive,word,3448,1011.799987792969,517.5
11,1,916,3429,990.799987792969,517.900024414062,0,NA,1,0,3833,mourn.png,cursive,word,3449,1010.799987792969,517.900024414062
11,1,920,3429,992.200012207031,518.099975585938,0,NA,1,0,3833,mourn.png,cursive,word,3449,1012.200012207031,518.099975585938
11,1,924,3431,992.599975585938,517.599975585938,0,NA,1,0,3833,mourn.png,cursive,word,3451,1012.599975585938,517.599975585938
11,1,928,3432,991.900024414062,517.900024414062,0,NA,1,0,3833,mourn.png,cursive,word,3452,1011.900024414062,517.900024414062
11,1,932,3430,991.200012207031,518.5,0,NA,1,0,3833,mourn.png,cursive,word,3450,1011.200012207031,518.5
11,1,936,3432,991.299987792969,519.299987792969,0,NA,1,0,3833,mourn.png,cursive,word,3452,1011.299987792969,519.299987792969
11,1,940,3432,991,517.900024414062,0,NA,1,0,3833,mourn.png,cursive,word,3452,1011,517.900024414062
11,1,944,3435,991.200012207031,517.900024414062,0,NA,1,0,3833,mourn.png,cursive,word,3455,1011.200012207031,517.900024414062
11,1,948,3439,990.900024414062,518.400024414062,0,NA,1,0,3833,mourn.png,cursive,word,3459,1010.900024414062,518.400024414062
11,1,952,3442,992.200012207031,519.5,0,NA,1,0,3833,mourn.png,cursive,word,3462,1012.200012207031,519.5
11,1,956,3442,993.799987792969,520.700012207031,0,NA,1,0,3833,mourn.png,cursive,word,3462,1013.799987792969,520.700012207031
11,1,960,3444,994.599975585938,521,0,NA,1,0,3833,mourn.png,cursive,word,3464,1014.599975585938,521
11,1,964,3444,995.900024414062,522,0,NA,1,0,3833,mourn.png,cursive,word,3464,1015.900024414062,522
11,1,968,3446,995,523.400024414062,0,NA,1,0,3833,mourn.png,cursive,word,3466,1015,523.400024414062
11,1,972,3449,994.5,525.5,0,NA,1,0,3833,mourn.png,cursive,word,3469,1014.5,525.5
11,1,976,3450,994.400024414062,523.900024414062,0,NA,1,0,3833,mourn.png,cursive,word,3470,1014.400024414062,523.900024414062
11,1,980,3451,994,523.400024414062,0,NA,1,0,3833,mourn.png,cursive,word,3471,1014,523.400024414062
11,1,984,3450,993.799987792969,525.5,0,NA,1,0,3833,mourn.png,cursive,word,3470,1013.799987792969,525.5
11,1,988,3453,992.700012207031,525,0,NA,1,0,3833,mourn.png,cursive,word,3473,1012.700012207031,525
11,1,992,3449,991.799987792969,522.299987792969,0,NA,1,0,3833,mourn.png,cursive,word,3469,1011.799987792969,522.299987792969
11,1,996,3450,992,523.400024414062,0,NA,1,0,3833,mourn.png,cursive,word,3470,1012,523.400024414062
11,1,1000,3452,992.200012207031,523.799987792969,0,NA,1,0,3833,mourn.png,cursive,word,3472,1012.200012207031,523.799987792969
11,1,1004,3449,991.099975585938,522.299987792969,0,NA,1,0,3833,mourn.png,cursive,word,3469,1011.099975585938,522.299987792969
11,1,1008,3450,991.099975585938,521.5,0,NA,1,0,3833,mourn.png,cursive,word,3470,1011.099975585938,521.5
11,1,1012,3452,990.900024414062,523,0,NA,1,0,3833,mourn.png,cursive,word,3472,1010.900024414062,523
11,1,1016,3456,990.700012207031,523.099975585938,0,NA,1,0,3833,mourn.png,cursive,word,3476,1010.700012207031,523.099975585938
11,1,1020,3457,990.299987792969,523.200012207031,0,NA,1,0,3833,mourn.png,cursive,word,3477,1010.299987792969,523.200012207031
11,1,1024,3457,990.099975585938,522.299987792969,0,NA,1,0,3833,mourn.png,cursive,word,3477,1010.099975585938,522.299987792969
11,1,1028,3457,991.700012207031,520.900024414062,0,NA,1,0,3833,mourn.png,cursive,word,3477,1011.700012207031,520.900024414062
11,1,1032,3450,990.400024414062,520.5,0,NA,1,0,3833,mourn.png,cursive,word,3470,1010.400024414062,520.5
11,1,1036,3458,992.599975585938,524.599975585938,0,NA,1,0,3833,mourn.png,cursive,word,3478,1012.599975585938,524.599975585938
11,1,1040,3460,1002.90002441406,524.799987792969,0,NA,1,0,3833,mourn.png,cursive,word,3480,1022.90002441406,524.799987792969
11,1,1044,3455,1028.80004882812,529.299987792969,0,NA,1,0,3833,mourn.png,cursive,word,3475,1048.80004882812,529.299987792969
11,1,1048,3465,1065.90002441406,535.299987792969,0,NA,1,0,3833,mourn.png,cursive,word,3485,1085.90002441406,535.299987792969
11,1,1052,3466,1089,538,0,NA,1,0,3833,mourn.png,cursive,word,3486,1109,538
11,1,1056,3460,1090.5,538.099975585938,0,NA,1,0,3833,mourn.png,cursive,word,3480,1110.5,538.099975585938
11,1,1060,3452,1086.90002441406,537,0,NA,1,0,3833,mourn.png,cursive,word,3472,1106.90002441406,537
11,1,1064,3455,1087.40002441406,537,0,NA,1,0,3833,mourn.png,cursive,word,3475,1107.40002441406,537
11,1,1068,3455,1088.09997558594,536.200012207031,0,NA,1,0,3833,mourn.png,cursive,word,3475,1108.09997558594,536.200012207031
11,1,1072,3455,1088.5,535.599975585938,0,NA,1,0,3833,mourn.png,cursive,word,3475,1108.5,535.599975585938
11,1,1076,3458,1089.59997558594,535.5,0,NA,1,0,3833,mourn.png,cursive,word,3478,1109.59997558594,535.5
11,1,1080,3456,1089.59997558594,535.099975585938,0,NA,1,0,3833,mourn.png,cursive,word,3476,1109.59997558594,535.099975585938
11,1,1084,3453,1090.30004882812,535.299987792969,0,NA,1,0,3833,mourn.png,cursive,word,3473,1110.30004882812,535.299987792969
11,1,1088,3454,1090.5,535.5,0,NA,1,0,3833,mourn.png,cursive,word,3474,1110.5,535.5
11,1,1092,3449,1090.69995117188,533.599975585938,0,NA,1,0,3833,mourn.png,cursive,word,3469,1110.69995117188,533.599975585938
11,1,1096,3448,1091,534.299987792969,0,NA,1,0,3833,mourn.png,cursive,word,3468,1111,534.299987792969
11,1,1100,3448,1091,533.400024414062,0,NA,1,0,3833,mourn.png,cursive,word,3468,1111,533.400024414062
11,1,1104,3448,1091.19995117188,532.5,0,NA,1,0,3833,mourn.png,cursive,word,3468,1111.19995117188,532.5
11,1,1108,3445,1091.30004882812,533.299987792969,0,NA,1,0,3833,mourn.png,cursive,word,3465,1111.30004882812,533.299987792969
11,1,1112,3445,1093.09997558594,533.5,0,NA,1,0,3833,mourn.png,cursive,word,3465,1113.09997558594,533.5
11,1,1116,3444,1093,533.900024414062,0,NA,1,0,3833,mourn.png,cursive,word,3464,1113,533.900024414062
11,1,1120,3436,1092.80004882812,533.599975585938,0,NA,1,0,3833,mourn.png,cursive,word,3456,1112.80004882812,533.599975585938
11,1,1124,3433,1092.69995117188,533.299987792969,0,NA,1,0,3833,mourn.png,cursive,word,3453,1112.69995117188,533.299987792969
11,1,1128,3430,1092.30004882812,533.599975585938,0,NA,1,0,3833,mourn.png,cursive,word,3450,1112.30004882812,533.599975585938
11,1,1132,3428,1092.19995117188,532.599975585938,0,NA,1,0,3833,mourn.png,cursive,word,3448,1112.19995117188,532.599975585938
11,1,1136,3427,1093.5,532.900024414062,0,NA,1,0,3833,mourn.png,cursive,word,3447,1113.5,532.900024414062
11,1,1140,3430,1092.80004882812,532.400024414062,0,NA,1,0,3833,mourn.png,cursive,word,3450,1112.80004882812,532.400024414062
11,1,1144,3424,1093.09997558594,532.400024414062,0,NA,1,0,3833,mourn.png,cursive,word,3444,1113.09997558594,532.400024414062
11,1,1148,3422,1093.19995117188,531.299987792969,0,NA,1,0,3833,mourn.png,cursive,word,3442,1113.19995117188,531.299987792969
11,1,1152,3424,1093.09997558594,531.799987792969,0,NA,1,0,3833,mourn.png,cursive,word,3444,1113.09997558594,531.799987792969
11,1,1156,3421,1093.90002441406,531.5,0,NA,1,0,3833,mourn.png,cursive,word,3441,1113.90002441406,531.5
11,1,1160,3424,1093.40002441406,533.5,0,NA,1,0,3833,mourn.png,cursive,word,3444,1113.40002441406,533.5
11,1,1164,3420,1094,535.299987792969,0,NA,1,0,3833,mourn.png,cursive,word,3440,1114,535.299987792969
11,1,1168,3420,1093.90002441406,535.400024414062,0,NA,1,0,3833,mourn.png,cursive,word,3440,1113.90002441406,535.400024414062
11,1,1172,3416,1094.30004882812,534.900024414062,0,NA,1,0,3833,mourn.png,cursive,word,3436,1114.30004882812,534.900024414062
11,1,1176,3414,1094.30004882812,535,0,NA,1,0,3833,mourn.png,cursive,word,3434,1114.30004882812,535
11,1,1180,3412,1093.30004882812,533.799987792969,0,NA,1,0,3833,mourn.png,cursive,word,3432,1113.30004882812,533.799987792969
11,1,1184,3412,1093.80004882812,533.799987792969,0,NA,1,0,3833,mourn.png,cursive,word,3432,1113.80004882812,533.799987792969
11,1,1188,3413,1095.19995117188,534.900024414062,0,NA,1,0,3833,mourn.png,cursive,word,3433,1115.19995117188,534.900024414062
11,1,1192,3412,1094.40002441406,535.400024414062,0,NA,1,0,3833,mourn.png,cursive,word,3432,1114.40002441406,535.400024414062
11,1,1196,3411,1093.40002441406,534.400024414062,0,NA,1,0,3833,mourn.png,cursive,word,3431,1113.40002441406,534.400024414062
11,1,1200,3410,1095,535,0,NA,1,0,3833,mourn.png,cursive,word,3430,1115,535
11,1,1204,3404,1094.90002441406,534.599975585938,0,NA,1,0,3833,mourn.png,cursive,word,3424,1114.90002441406,534.599975585938
11,1,1208,3404,1094.69995117188,532.900024414062,0,NA,1,0,3833,mourn.png,cursive,word,3424,1114.69995117188,532.900024414062
11,1,1212,3403,1094.5,533.299987792969,0,NA,1,0,3833,mourn.png,cursive,word,3423,1114.5,533.299987792969
11,1,1216,3397,1094.30004882812,533.200012207031,0,NA,1,0,3833,mourn.png,cursive,word,3417,1114.30004882812,533.200012207031
11,1,1220,3394,1094.59997558594,532.5,0,NA,1,0,3833,mourn.png,cursive,word,3414,1114.59997558594,532.5
11,1,1224,3393,1093.69995117188,531.099975585938,0,NA,1,0,3833,mourn.png,cursive,word,3413,1113.69995117188,531.099975585938
11,1,1228,3399,1093.69995117188,533.099975585938,0,NA,1,0,3833,mourn.png,cursive,word,3419,1113.69995117188,533.099975585938
11,1,1232,3397,1094.80004882812,530.700012207031,0,NA,1,0,3833,mourn.png,cursive,word,3417,1114.80004882812,530.700012207031
11,1,1236,3401,1094.40002441406,532.5,0,NA,1,0,3833,mourn.png,cursive,word,3421,1114.40002441406,532.5
11,1,1240,3397,1095.09997558594,533.299987792969,0,NA,1,0,3833,mourn.png,cursive,word,3417,1115.09997558594,533.299987792969
11,1,1244,3393,1095.30004882812,531.400024414062,0,NA,1,0,3833,mourn.png,cursive,word,3413,1115.30004882812,531.400024414062
11,1,1248,3396,1094.80004882812,530.700012207031,0,NA,1,0,3833,mourn.png,cursive,word,3416,1114.80004882812,530.700012207031
11,1,1252,3395,1094.90002441406,529.799987792969,0,NA,1,0,3833,mourn.png,cursive,word,3415,1114.90002441406,529.799987792969
11,1,1256,3395,1094.90002441406,531.700012207031,0,NA,1,0,3833,mourn.png,cursive,word,3415,1114.90002441406,531.700012207031
11,1,1260,3394,1094.30004882812,531.299987792969,0,NA,1,0,3833,mourn.png,cursive,word,3414,1114.30004882812,531.299987792969
11,1,1264,3392,1094.90002441406,530.099975585938,0,NA,1,0,3833,mourn.png,cursive,word,3412,1114.90002441406,530.099975585938
11,1,1268,3392,1094.59997558594,529.799987792969,0,NA,1,0,3833,mourn.png,cursive,word,3412,1114.59997558594,529.799987792969
11,1,1272,3391,1095.30004882812,530.099975585938,0,NA,1,0,3833,mourn.png,cursive,word,3411,1115.30004882812,530.099975585938
11,1,1276,3391,1094.69995117188,530.700012207031,0,NA,1,0,3833,mourn.png,cursive,word,3411,1114.69995117188,530.700012207031
11,1,1280,3390,1094.19995117188,529.299987792969,0,NA,1,0,3833,mourn.png,cursive,word,3410,1114.19995117188,529.299987792969
11,1,1284,3388,1095,528.299987792969,0,NA,1,0,3833,mourn.png,cursive,word,3408,1115,528.299987792969
11,1,1288,3387,1094.59997558594,529.599975585938,0,NA,1,0,3833,mourn.png,cursive,word,3407,1114.59997558594,529.599975585938
11,1,1292,3386,1095,529.400024414062,0,NA,1,0,3833,mourn.png,cursive,word,3406,1115,529.400024414062
11,1,1296,3387,1094.80004882812,529.400024414062,0,NA,1,0,3833,mourn.png,cursive,word,3407,1114.80004882812,529.400024414062
11,1,1300,3388,1095.19995117188,528.299987792969,0,NA,1,0,3833,mourn.png,cursive,word,3408,1115.19995117188,528.299987792969
11,1,1304,3386,1095.19995117188,527.299987792969,0,NA,1,0,3833,mourn.png,cursive,word,3406,1115.19995117188,527.299987792969
11,1,1308,3387,1095.19995117188,528.5,0,NA,1,0,3833,mourn.png,cursive,word,3407,1115.19995117188,528.5
11,1,1312,3384,1096.30004882812,529.799987792969,0,NA,1,0,3833,mourn.png,cursive,word,3404,1116.30004882812,529.799987792969
11,1,1316,3389,1096.5,527.700012207031,0,NA,1,0,3833,mourn.png,cursive,word,3409,1116.5,527.700012207031
11,1,1320,3388,1095.80004882812,528,0,NA,1,0,3833,mourn.png,cursive,word,3408,1115.80004882812,528
11,1,1324,3390,1095.90002441406,527.700012207031,0,NA,1,0,3833,mourn.png,cursive,word,3410,1115.90002441406,527.700012207031
11,1,1328,3385,1094.90002441406,528.099975585938,0,NA,1,0,3833,mourn.png,cursive,word,3405,1114.90002441406,528.099975585938
11,1,1332,3391,1095.5,528.799987792969,0,NA,1,0,3833,mourn.png,cursive,word,3411,1115.5,528.799987792969
11,1,1336,3397,1095.40002441406,527.700012207031,0,NA,1,0,3833,mourn.png,cursive,word,3417,1115.40002441406,527.700012207031
11,1,1340,3393,1095,527.799987792969,0,NA,1,0,3833,mourn.png,cursive,word,3413,1115,527.799987792969
11,1,1344,3391,1095.09997558594,529.400024414062,0,NA,1,0,3833,mourn.png,cursive,word,3411,1115.09997558594,529.400024414062
11,1,1348,3389,1095.09997558594,530.900024414062,0,NA,1,0,3833,mourn.png,cursive,word,3409,1115.09997558594,530.900024414062
11,1,1352,3392,1090.09997558594,532.799987792969,0,NA,1,0,3833,mourn.png,cursive,word,3412,1110.09997558594,532.799987792969
11,1,1356,3390,1068.5,531.400024414062,0,NA,1,0,3833,mourn.png,cursive,word,3410,1088.5,531.400024414062
11,1,1360,3386,1032.5,527.299987792969,0,NA,1,0,3833,mourn.png,cursive,word,3406,1052.5,527.299987792969
11,1,1364,3389,999.700012207031,527.799987792969,0,NA,1,0,3833,mourn.png,cursive,word,3409,1019.700012207031,527.799987792969
11,1,1368,3393,985.700012207031,533,0,NA,1,0,3833,mourn.png,cursive,word,3413,1005.700012207031,533
11,1,1372,3390,983.299987792969,536.200012207031,0,NA,1,0,3833,mourn.png,cursive,word,3410,1003.299987792969,536.200012207031
11,1,1376,3391,987.299987792969,535.599975585938,0,NA,1,0,3833,mourn.png,cursive,word,3411,1007.299987792969,535.599975585938
11,1,1380,3395,990.5,530.200012207031,0,NA,1,0,3833,mourn.png,cursive,word,3415,1010.5,530.200012207031
11,1,1384,3394,991.900024414062,529.5,0,NA,1,0,3833,mourn.png,cursive,word,3414,1011.900024414062,529.5
11,1,1388,3398,990.5,532.200012207031,0,NA,1,0,3833,mourn.png,cursive,word,3418,1010.5,532.200012207031
11,1,1392,3393,989.200012207031,533.900024414062,0,NA,1,0,3833,mourn.png,cursive,word,3413,1009.200012207031,533.900024414062
11,1,1396,3392,989.299987792969,535.400024414062,0,NA,1,0,3833,mourn.png,cursive,word,3412,1009.299987792969,535.400024414062
11,1,1400,3402,987.799987792969,535.599975585938,0,NA,1,0,3833,mourn.png,cursive,word,3422,1007.799987792969,535.599975585938
11,1,1404,3400,987.700012207031,534.5,0,NA,1,0,3833,mourn.png,cursive,word,3420,1007.700012207031,534.5
11,1,1408,3394,987.799987792969,534.400024414062,0,NA,1,0,3833,mourn.png,cursive,word,3414,1007.799987792969,534.400024414062
11,1,1412,3393,987.200012207031,534,0,NA,1,0,3833,mourn.png,cursive,word,3413,1007.200012207031,534
11,1,1416,3393,985.299987792969,531.400024414062,0,NA,1,0,3833,mourn.png,cursive,word,3413,1005.299987792969,531.400024414062
11,1,1420,3396,984.900024414062,529.099975585938,0,NA,1,0,3833,mourn.png,cursive,word,3416,1004.900024414062,529.099975585938
11,1,1424,3397,984,530.099975585938,0,NA,1,0,3833,mourn.png,cursive,word,3417,1004,530.099975585938
11,1,1428,3397,982.700012207031,529.900024414062,0,NA,1,0,3833,mourn.png,cursive,word,3417,1002.700012207031,529.900024414062
11,1,1432,3400,983.599975585938,530.900024414062,0,NA,1,0,3833,mourn.png,cursive,word,3420,1003.599975585938,530.900024414062
11,1,1436,3401,983.700012207031,532.099975585938,0,NA,1,0,3833,mourn.png,cursive,word,3421,1003.700012207031,532.099975585938
11,1,1440,3401,984.099975585938,534.400024414062,0,NA,1,0,3833,mourn.png,cursive,word,3421,1004.099975585938,534.400024414062
11,1,1444,3405,984.5,534.599975585938,0,NA,1,0,3833,mourn.png,cursive,word,3425,1004.5,534.599975585938
11,1,1448,3406,984.599975585938,533.200012207031,0,NA,1,0,3833,mourn.png,cursive,word,3426,1004.599975585938,533.200012207031
11,1,1452,3406,985.400024414062,530.700012207031,0,NA,1,0,3833,mourn.png,cursive,word,3426,1005.400024414062,530.700012207031
11,1,1456,3408,985.799987792969,531.5,0,NA,1,0,3833,mourn.png,cursive,word,3428,1005.799987792969,531.5
11,1,1460,3404,985.200012207031,533.099975585938,0,NA,1,0,3833,mourn.png,cursive,word,3424,1005.200012207031,533.099975585938
11,1,1464,3405,985.700012207031,535.099975585938,0,NA,1,0,3833,mourn.png,cursive,word,3425,1005.700012207031,535.099975585938
11,1,1468,3411,986.5,535.700012207031,0,NA,1,0,3833,mourn.png,cursive,word,3431,1006.5,535.700012207031
11,1,1472,3412,985.5,535.200012207031,0,NA,1,0,3833,mourn.png,cursive,word,3432,1005.5,535.200012207031
11,1,1476,3416,985.700012207031,536,0,NA,1,0,3833,mourn.png,cursive,word,3436,1005.700012207031,536
11,1,1480,3413,985.400024414062,536.799987792969,0,NA,1,0,3833,mourn.png,cursive,word,3433,1005.400024414062,536.799987792969
11,1,1484,3413,984,537.200012207031,0,NA,1,0,3833,mourn.png,cursive,word,3433,1004,537.200012207031
11,1,1488,3415,983.700012207031,536.299987792969,0,NA,1,0,3833,mourn.png,cursive,word,3435,1003.700012207031,536.299987792969
11,1,1492,3418,983.900024414062,534.799987792969,0,NA,1,0,3833,mourn.png,cursive,word,3438,1003.900024414062,534.799987792969
11,1,1496,3418,983.5,533.900024414062,0,NA,1,0,3833,mourn.png,cursive,word,3438,1003.5,533.900024414062
11,1,1500,3420,985.200012207031,534.200012207031,0,NA,1,0,3833,mourn.png,cursive,word,3440,1005.200012207031,534.200012207031
11,1,1504,3422,984.299987792969,536.700012207031,0,NA,1,0,3833,mourn.png,cursive,word,3442,1004.299987792969,536.700012207031
11,1,1508,3425,984.299987792969,537.700012207031,0,NA,1,0,3833,mourn.png,cursive,word,3445,1004.299987792969,537.700012207031
11,1,1512,3430,983.900024414062,537.799987792969,0,NA,1,0,3833,mourn.png,cursive,word,3450,1003.900024414062,537.799987792969
11,1,1516,3425,982.900024414062,536.900024414062,0,NA,1,0,3833,mourn.png,cursive,word,3445,1002.900024414062,536.900024414062
11,1,1520,3421,981,537.299987792969,0,NA,1,0,3833,mourn.png,cursive,word,3441,1001,537.299987792969
11,1,1524,3425,981.200012207031,537.299987792969,0,NA,1,0,3833,mourn.png,cursive,word,3445,1001.200012207031,537.299987792969
11,1,1528,3428,980.900024414062,535.900024414062,0,NA,1,0,3833,mourn.png,cursive,word,3448,1000.900024414062,535.900024414062
11,1,1532,3431,981.599975585938,536,0,NA,1,0,3833,mourn.png,cursive,word,3451,1001.599975585938,536
11,1,1536,3432,982.5,536.099975585938,0,NA,1,0,3833,mourn.png,cursive,word,3452,1002.5,536.099975585938
11,1,1540,3438,981.700012207031,537.099975585938,0,NA,1,0,3833,mourn.png,cursive,word,3458,1001.700012207031,537.099975585938
11,1,1544,3433,981.299987792969,537.299987792969,0,NA,1,0,3833,mourn.png,cursive,word,3453,1001.299987792969,537.299987792969
11,1,1548,3439,981.799987792969,536.400024414062,0,NA,1,0,3833,mourn.png,cursive,word,3459,1001.799987792969,536.400024414062
11,1,1552,3442,982.400024414062,535.099975585938,0,NA,1,0,3833,mourn.png,cursive,word,3462,1002.400024414062,535.099975585938
11,1,1556,3444,984.400024414062,535.299987792969,0,NA,1,0,3833,mourn.png,cursive,word,3464,1004.400024414062,535.299987792969
11,1,1560,3441,984.099975585938,534.099975585938,0,NA,1,0,3833,mourn.png,cursive,word,3461,1004.099975585938,534.099975585938
